Date,_Open,_High,_Low,_Close,_Volume,SMA D-4,SMA D-3,SMA D-2,SMA D-1,SMA D-0,RSI D-4,RSI D-3,RSI D-2,RSI D-1,RSI D-0,AO D-4,AO D-3,AO D-2,AO D-1,AO D-0,MACD D-4,MACD D-3,MACD D-2,MACD D-1,MACD D-0,ADX D-4,ADX D-3,ADX D-2,ADX D-1,ADX D-0,BB D-4,BB D-3,BB D-2,BB D-1,BB D-0,Ichimoku D-4,Ichimoku D-3,Ichimoku D-2,Ichimoku D-1,Ichimoku D-0,pSAR_ind D-4,pSAR_ind D-3,pSAR_ind D-2,pSAR_ind D-1,pSAR_ind D-0,Aleatory D-4,Aleatory D-3,Aleatory D-2,Aleatory D-1,Aleatory D-0,Trend
2000-03-08,1132.72509765625,1306.990497295673,1132.72509765625,1132.72509765625,0,0.0,0.0,0.0,0.0,0,56.01736938992357,56.01734860551227,55.62175530880115,47.10229355582142,13.50367030782283,20.891983258856044,4.399007873467781,3.575260914341925,-5.116957842764577,-10.113392410473125,-3.0630082925754962,-3.94994273822054,-4.298519519976512,-4.28159398134542,-11.176069628228854,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,43.47323277666419,6.254995777152544,6.161689807914172,6.161689807914172,-28.069108837105432,0.062245436078695426,0.040926452373153496,0.07090792611546405,0.06598977038292833,-0.2912088424744387,0.0,0.0,0.0,0.0,0,0
2000-03-09,1132.72509765625,1269.6479116586538,1132.72509765625,1132.72509765625,0,0.0,0.0,0.0,0.0,0,56.01734860551227,55.62175530880115,47.10229355582142,13.50367030782283,14.924596876554347,4.399007873467781,3.575260914341925,-5.116957842764577,-10.113392410473125,-14.297271987981048,-3.94994273822054,-4.298519519976512,-4.28159398134542,-11.176069628228854,-14.866222999707368,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0,6.254995777152544,6.161689807914172,6.161689807914172,-28.069108837105432,-28.069108837105432,0.040926452373153496,0.07090792611546405,0.06598977038292833,-0.2912088424744387,-0.2795604887754612,0.0,0.0,0.0,0.0,0,0
2000-03-10,1132.72509765625,1272.759793795072,1132.72509765625,1132.72509765625,0,0.0,0.0,0.0,0.0,0,55.62175530880115,47.10229355582142,13.50367030782283,14.924596876554347,11.832080661513388,3.575260914341925,-5.116957842764577,-10.113392410473125,-14.297271987981048,-15.734271135448353,-4.298519519976512,-4.28159398134542,-11.176069628228854,-14.866222999707368,-16.32064218023425,0.0,0.0,0.0,-1.0,-1,0.0,0.0,0.0,0.0,0,6.161689807914172,6.161689807914172,-28.069108837105432,-28.069108837105432,-28.069108837105432,0.07090792611546405,0.06598977038292833,-0.2912088424744387,-0.2795604887754612,-0.27396927899995205,0.0,0.0,0.0,0.0,0,0
2000-03-13,1089.15869140625,1232.2430246372767,1089.15869140625,1089.15869140625,0,0.0,0.0,0.0,0.0,0,47.10229355582142,13.50367030782283,14.924596876554347,11.832080661513388,12.271467877765218,-5.116957842764577,-10.113392410473125,-14.297271987981048,-15.734271135448353,-28.97428403288518,-4.28159398134542,-11.176069628228854,-14.866222999707368,-16.32064218023425,-19.04061164943578,0.0,0.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,6.161689807914172,-28.069108837105432,-28.069108837105432,-28.069108837105432,-65.41182863409313,0.06598977038292833,-0.2912088424744387,-0.2795604887754612,-0.27396927899995205,-0.31922955739802783,0.0,0.0,0.0,0.0,0,0
2000-03-14,1219.8579907226563,1244.7530517578125,1219.7957530700683,1244.7530517578125,32800,0.0,0.0,0.0,0.0,0,13.50367030782283,14.924596876554347,11.832080661513388,12.271467877765218,43.152570134815605,-10.113392410473125,-14.297271987981048,-15.734271135448353,-28.97428403288518,-30.553839045181576,-11.176069628228854,-14.866222999707368,-16.32064218023425,-19.04061164943578,-9.657845973567639,0.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-28.069108837105432,-28.069108837105432,-28.069108837105432,-65.41182863409313,-65.41182863409313,-0.2912088424744387,-0.2795604887754612,-0.27396927899995205,-0.31922955739802783,-0.16320258798593126,0.0,0.0,0.0,0.0,0,0
2000-03-15,1213.6340149855441,1213.6340149855441,1213.57177734375,1213.57177734375,18400,0.0,0.0,0.0,0.0,0,14.924596876554347,11.832080661513388,12.271467877765218,43.152570134815605,40.642341786241936,-14.297271987981048,-15.734271135448353,-28.97428403288518,-30.553839045181576,-30.705586948540713,-14.866222999707368,-16.32064218023425,-19.04061164943578,-9.657845973567639,-5.078752942975363,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-28.069108837105432,-28.069108837105432,-65.41182863409313,-65.41182863409313,-65.41182863409313,-0.2795604887754612,-0.27396927899995205,-0.31922955739802783,-0.16320258798593126,-0.1670236728790398,0.0,0.0,0.0,0.0,0,0
2000-03-16,1170.067830403646,1207.4104207356772,1170.067830403646,1194.962890625,19200,0.0,0.0,0.0,0.0,0,11.832080661513388,12.271467877765218,43.152570134815605,40.642341786241936,37.18278169669119,-15.734271135448353,-28.97428403288518,-30.553839045181576,-30.705586948540713,-32.096750106928766,-16.32064218023425,-19.04061164943578,-9.657845973567639,-5.078752942975363,-2.9366365704860016,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-28.069108837105432,-65.41182863409313,-65.41182863409313,-65.41182863409313,-77.79708244539961,-0.27396927899995205,-0.31922955739802783,-0.16320258798593126,-0.1670236728790398,-0.20055601587695998,0.0,0.0,0.0,0.0,0,0
2000-03-17,1188.7391380093275,1188.7391380093275,1120.277721684183,1176.2293701171875,30400,0.0,0.0,0.0,0.0,0,12.271467877765218,43.152570134815605,40.642341786241936,37.18278169669119,39.186817612195746,-28.97428403288518,-30.553839045181576,-30.705586948540713,-32.096750106928766,-40.462189638043355,-19.04061164943578,-9.657845973567639,-5.078752942975363,-2.9366365704860016,-2.4355238836237483,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-65.41182863409313,-65.41182863409313,-65.41182863409313,-77.79708244539961,-77.79708244539961,-0.31922955739802783,-0.16320258798593126,-0.1670236728790398,-0.20055601587695998,-0.24062975272126605,0.0,0.0,0.0,0.0,0,0
2000-03-20,1151.3964097764756,1151.3964097764756,1120.2153502468532,1120.277587890625,31200,0.0,0.0,0.0,0.0,0,43.152570134815605,40.642341786241936,37.18278169669119,39.186817612195746,37.18277234926006,-30.553839045181576,-30.705586948540713,-32.096750106928766,-40.462189638043355,-42.78692924079587,-9.657845973567639,-5.078752942975363,-2.9366365704860016,-2.4355238836237483,-5.3588611331413425,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-65.41182863409313,-65.41182863409313,-77.79708244539961,-77.79708244539961,-77.79708244539961,-0.16320258798593126,-0.1670236728790398,-0.20055601587695998,-0.24062975272126605,-0.24709505987554464,0.0,0.0,0.0,0.0,0,0
2000-03-21,1176.29138671875,1176.29138671875,1089.15869140625,1089.15869140625,66400,0.0,0.0,0.0,0.0,0,40.642341786241936,37.18278169669119,39.186817612195746,37.18277234926006,34.94338363825064,-30.705586948540713,-32.096750106928766,-40.462189638043355,-42.78692924079587,-60.22468272909191,-5.078752942975363,-2.9366365704860016,-2.4355238836237483,-5.3588611331413425,-8.678340408530513,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-65.41182863409313,-77.79708244539961,-77.79708244539961,-77.79708244539961,-94.91243419569992,-0.1670236728790398,-0.20055601587695998,-0.24062975272126605,-0.24709505987554464,-0.2770159064499233,0.0,0.0,0.0,0.0,0,0
2000-03-22,1089.7814160111604,1182.5155285101112,1089.0968017578125,1089.0968017578125,176000,0.0,0.0,0.0,0.0,0,37.18278169669119,39.186817612195746,37.18277234926006,34.94338363825064,36.712243015614405,-32.096750106928766,-40.462189638043355,-42.78692924079587,-60.22468272909191,-73.95259868136236,-2.9366365704860016,-2.4355238836237483,-5.3588611331413425,-8.678340408530513,-10.070335927716858,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,0.0,0.0,0,-77.79708244539961,-77.79708244539961,-77.79708244539961,-94.91243419569992,-94.91243419569992,-0.20055601587695998,-0.24062975272126605,-0.24709505987554464,-0.2770159064499233,-0.27154784193238624,0.0,0.0,0.0,0.0,0,0
